,variable,importance,correlation,unbalance,statistical_parity,equalized_odds,average_odds
87,125,0.0,0.35043832202523123,0.8771929824561404,-0.7777777777777778,-0.9411764705882353,0.01388888888888884
88,126,0.0,0.5508226327552436,0.6965944272445821,-0.8235294117647058,-0.9230769230769231,0.014705882352941124
89,127,0.0,0.4074910123299969,0.8339510748702742,-0.7887323943661972,-0.9375,0.014084507042253502
90,128,0.0,0.7492686492653551,0.43859649122807015,-0.8888888888888888,-0.875,0.015873015873015928
91,129,0.0,0.19957280122100238,0.9601706970128022,-0.7567567567567568,-0.9473684210526315,0.013513513513513487
92,130,0.0,0.5508226327552436,0.6965944272445821,-0.8235294117647058,-0.9230769230769231,0.014705882352941124
93,131,0.0,-0.5932323217664172,3.9473684210526314,0.835820895522388,-1.0,-0.014925373134328401
94,132,0.0,0.5932323217664172,0.648075412411626,-0.835820895522388,-0.9166666666666666,0.014925373134328401
95,133,0.0,0.2841651276192535,0.9192501802451332,-0.7671232876712328,-0.9444444444444444,0.013698630136986356
96,134,0.0,0.004621711666540847,0.9868421052631577,-0.004545454545454519,-0.8333333333333334,0.050000000000000044
97,135,0.0,0.19957280122100238,0.9601706970128022,-0.7567567567567568,-0.9473684210526315,0.013513513513513487
98,136,0.0,0.2841651276192535,0.9192501802451332,-0.7671232876712328,-0.9444444444444444,0.013698630136986356
99,137,0.0,0.5508226327552436,0.6965944272445821,-0.8235294117647058,-0.9230769230769231,0.014705882352941124
100,138,0.0,-0.9294535209196366,3.9473684210526314,0.9655172413793104,-1.0,-0.017241379310344862
101,139,0.0,0.9294535209196366,0.13611615245009076,-0.9655172413793104,-0.6666666666666666,0.017241379310344862
102,140,0.0,-0.6132306797487119,2.220394736842105,0.5392441860465116,-1.0,-0.023255813953488413
103,141,0.0,0.2841651276192535,0.9192501802451332,-0.7671232876712328,-0.9444444444444444,0.013698630136986356
104,142,0.0,0.5508226327552436,0.6965944272445821,-0.8235294117647058,-0.9230769230769231,0.014705882352941124
105,143,0.0,0.2841651276192535,0.9192501802451332,-0.7671232876712328,-0.9444444444444444,0.013698630136986356
106,144,0.0,0.2841651276192535,0.9192501802451332,-0.7671232876712328,-0.9444444444444444,0.013698630136986356
107,145,0.0,0.7117435966472906,0.4934210526315789,-0.875,-0.8888888888888888,0.015625
108,146,0.0,0.2841651276192535,0.9192501802451332,-0.7671232876712328,-0.9444444444444444,0.013698630136986356
109,147,0.0,0.4074910123299969,0.8339510748702742,-0.7887323943661972,-0.9375,0.014084507042253502
110,148,0.0,0.19957280122100238,0.9601706970128022,-0.7567567567567568,-0.9473684210526315,0.013513513513513487
111,149,0.0,0.5062537962114355,0.7437070938215102,-0.8115942028985508,-0.9285714285714286,0.01449275362318836
112,150,0.0,0.19957280122100238,0.9601706970128022,-0.7567567567567568,-0.9473684210526315,0.013513513513513487
113,151,0.0,0.35043832202523123,0.8771929824561404,-0.7777777777777778,-0.9411764705882353,0.01388888888888884
114,152,0.0,0.5508226327552436,0.6965944272445821,-0.8235294117647058,-0.9230769230769231,0.014705882352941124
115,153,0.0,-0.5508226327552436,3.9473684210526314,0.8235294117647058,-1.0,-0.014705882352941124
116,154,0.0,0.5508226327552436,0.6965944272445821,-0.8235294117647058,-0.9230769230769231,0.014705882352941124
117,155,0.0,0.35043832202523123,0.8771929824561404,-0.7777777777777778,-0.9411764705882353,0.01388888888888884
118,156,0.0,-0.4074910123299969,3.9473684210526314,0.7887323943661972,-1.0,-0.014084507042253502
119,157,0.0,0.2841651276192535,0.9192501802451332,-0.7671232876712328,-0.9444444444444444,0.013698630136986356
120,158,0.0,0.19957280122100238,0.9601706970128022,-0.7567567567567568,-0.9473684210526315,0.013513513513513487
121,159,0.0,0.6339667779924167,0.5980861244019139,-0.8484848484848485,-0.9090909090909091,0.015151515151515138
122,160,0.0,0.4074910123299969,0.8339510748702742,-0.7887323943661972,-0.9375,0.014084507042253502
123,161,0.0,-0.786127600593098,3.9473684210526314,0.9032258064516129,-1.0,-0.016129032258064502
124,162,0.0,0.19957280122100238,0.9601706970128022,-0.7567567567567568,-0.9473684210526315,0.013513513513513487
125,163,0.0,-0.09387597965993195,1.9736842105263157,0.2534246575342466,-0.5,0.5
126,164,0.0,0.09387597965993195,0.9733237202595528,-0.2534246575342466,-1.0,-0.5
127,165,0.0,0.35043832202523123,0.8771929824561404,-0.7777777777777778,-0.9411764705882353,0.01388888888888884
128,166,0.0,0.19957280122100238,0.9601706970128022,-0.7567567567567568,-0.9473684210526315,0.013513513513513487
129,167,0.0,-0.09387597965993195,1.9736842105263157,0.2534246575342466,-0.5,0.5
130,168,0.0,0.19957280122100238,0.9601706970128022,-0.7567567567567568,-0.9473684210526315,0.013513513513513487
131,169,0.0,-0.35043832202523123,3.9473684210526314,0.7777777777777778,-1.0,-0.01388888888888884
132,170,0.0,0.35043832202523123,0.8771929824561404,-0.7777777777777778,-0.9411764705882353,0.01388888888888884
133,171,0.0,0.5508226327552436,0.6965944272445821,-0.8235294117647058,-0.9230769230769231,0.014705882352941124
134,172,0.0,0.2841651276192535,0.9192501802451332,-0.7671232876712328,-0.9444444444444444,0.013698630136986356
135,173,0.0,0.5062537962114355,0.7437070938215102,-0.8115942028985508,-0.9285714285714286,0.01449275362318836
136,174,0.0,0.35043832202523123,0.8771929824561404,-0.7777777777777778,-0.9411764705882353,0.01388888888888884
137,175,0.0,0.4074910123299969,0.8339510748702742,-0.7887323943661972,-0.9375,0.014084507042253502
138,176,0.0,0.45883146774112354,0.7894736842105263,-0.8,-0.9333333333333333,0.014285714285714235
139,177,0.0,0.4074910123299969,0.8339510748702742,-0.7887323943661972,-0.9375,0.014084507042253502
140,178,0.0,-0.8224628936244653,3.9473684210526314,0.9180327868852459,-1.0,-0.016393442622950838
141,179,0.0,0.35043832202523123,0.8771929824561404,-0.7777777777777778,-0.9411764705882353,0.01388888888888884
142,180,0.0,0.45883146774112354,0.7894736842105263,-0.8,-0.9333333333333333,0.014285714285714235
143,181,0.0,-0.8583950752789521,3.9473684210526314,0.9333333333333333,-1.0,-0.01666666666666672
144,182,0.0,0.8224628936244653,0.3235547886108714,-0.9180327868852459,-0.8333333333333334,0.016393442622950838
145,185,0.0,0.7492686492653551,0.43859649122807015,-0.8888888888888888,-0.875,0.015873015873015928
146,187,0.0,0.4074910123299969,0.8339510748702742,-0.7887323943661972,-0.9375,0.014084507042253502
147,188,0.0,0.5932323217664172,0.648075412411626,-0.835820895522388,-0.9166666666666666,0.014925373134328401
148,189,0.0,0.2841651276192535,0.9192501802451332,-0.7671232876712328,-0.9444444444444444,0.013698630136986356
149,190,0.0,0.35043832202523123,0.8771929824561404,-0.7777777777777778,-0.9411764705882353,0.01388888888888884
150,191,0.0,0.5062537962114355,0.7437070938215102,-0.8115942028985508,-0.9285714285714286,0.01449275362318836
151,192,0.0,-0.5508226327552436,3.9473684210526314,0.8235294117647058,-1.0,-0.014705882352941124
152,193,0.0,0.5508226327552436,0.6965944272445821,-0.8235294117647058,-0.9230769230769231,0.014705882352941124
153,195,0.0,0.6733804983414345,0.5465587044534412,-0.8615384615384616,-0.9,0.01538461538461533
154,197,0.0,0.5508226327552436,0.6965944272445821,-0.8235294117647058,-0.9230769230769231,0.014705882352941124
155,198,0.0,0.19957280122100238,0.9601706970128022,-0.7567567567567568,-0.9473684210526315,0.013513513513513487
156,199,0.0,-0.6339667779924167,3.9473684210526314,0.8484848484848485,-1.0,-0.015151515151515138
157,200,0.0,0.19957280122100238,0.9601706970128022,-0.7567567567567568,-0.9473684210526315,0.013513513513513487
158,201,0.0,0.6339667779924167,0.5980861244019139,-0.8484848484848485,-0.9090909090909091,0.015151515151515138
159,202,0.0,0.2841651276192535,0.9192501802451332,-0.7671232876712328,-0.9444444444444444,0.013698630136986356
160,204,0.0,-0.46227737273677333,2.412280701754386,0.4707602339181287,-1.0,-0.01754385964912286
161,205,0.0,0.19957280122100238,0.9601706970128022,-0.7567567567567568,-0.9473684210526315,0.013513513513513487
162,206,0.0,-0.6733804983414345,3.947368421052631,0.8615384615384616,-1.0,-0.01538461538461533
163,207,0.0,0.45883146774112354,0.7894736842105263,-0.8,-0.9333333333333333,0.014285714285714235
164,208,0.0,0.4074910123299969,0.8339510748702742,-0.7887323943661972,-0.9375,0.014084507042253502
165,211,0.0,0.4074910123299969,0.8339510748702742,-0.7887323943661972,-0.9375,0.014084507042253502
166,212,0.0,-0.4074910123299969,3.9473684210526314,0.7887323943661972,-1.0,-0.014084507042253502
167,213,0.0,0.4074910123299969,0.8339510748702742,-0.7887323943661972,-0.9375,0.014084507042253502
168,214,0.0,0.2841651276192535,0.9192501802451332,-0.7671232876712328,-0.9444444444444444,0.013698630136986356
169,215,0.0,0.5062537962114355,0.7437070938215102,-0.8115942028985508,-0.9285714285714286,0.01449275362318836
170,216,0.0,-0.06771220041426866,1.0135135135135136,0.25675675675675674,-1.0,-1.0
171,217,0.0,0.35043832202523123,0.8771929824561404,-0.7777777777777778,-0.9411764705882353,0.01388888888888884
172,218,0.0,-0.35043832202523123,3.9473684210526314,0.7777777777777778,-1.0,-0.01388888888888884
173,219,0.0,0.2841651276192535,0.9192501802451332,-0.7671232876712328,-0.9444444444444444,0.013698630136986356
174,221,0.0,0.2841651276192535,0.9192501802451332,-0.7671232876712328,-0.9444444444444444,0.013698630136986356
175,223,0.0,0.2841651276192535,0.9192501802451332,-0.7671232876712328,-0.9444444444444444,0.013698630136986356
176,224,0.0,0.2841651276192535,0.9192501802451332,-0.7671232876712328,-0.9444444444444444,0.013698630136986356
177,225,0.0,0.45883146774112354,0.7894736842105263,-0.8,-0.9333333333333333,0.014285714285714235
178,226,0.0,-0.4517723154043679,2.8708133971291865,0.5553977272727273,-0.8888888888888888,0.09090909090909094
179,227,0.0,0.4074910123299969,0.8339510748702742,-0.7887323943661972,-0.9375,0.014084507042253502
180,228,0.0,0.2841651276192535,0.9192501802451332,-0.7671232876712328,-0.9444444444444444,0.013698630136986356
181,232,0.0,0.4074910123299969,0.8339510748702742,-0.7887323943661972,-0.9375,0.014084507042253502
182,233,0.0,0.6733804983414345,0.5465587044534412,-0.8615384615384616,-0.9,0.01538461538461533
183,234,0.0,0.4074910123299969,0.8339510748702742,-0.7887323943661972,-0.9375,0.014084507042253502
184,235,0.0,0.2841651276192535,0.9192501802451332,-0.7671232876712328,-0.9444444444444444,0.013698630136986356
185,236,0.0,0.5508226327552436,0.6965944272445821,-0.8235294117647058,-0.9230769230769231,0.014705882352941124
186,237,0.0,-0.5508226327552436,3.9473684210526314,0.8235294117647058,-1.0,-0.014705882352941124
187,238,0.0,0.2841651276192535,0.9192501802451332,-0.7671232876712328,-0.9444444444444444,0.013698630136986356
188,239,0.0,0.5062537962114355,0.7437070938215102,-0.8115942028985508,-0.9285714285714286,0.01449275362318836
189,240,0.0,0.35043832202523123,0.8771929824561404,-0.7777777777777778,-0.9411764705882353,0.01388888888888884
190,241,0.0,0.5062537962114355,0.7437070938215102,-0.8115942028985508,-0.9285714285714286,0.01449275362318836
191,242,0.0,0.2841651276192535,0.9192501802451332,-0.7671232876712328,-0.9444444444444444,0.013698630136986356
192,243,0.0,0.2841651276192535,0.9192501802451332,-0.7671232876712328,-0.9444444444444444,0.013698630136986356
193,244,0.0,0.5062537962114355,0.7437070938215102,-0.8115942028985508,-0.9285714285714286,0.01449275362318836
194,245,0.0,0.2841651276192535,0.9192501802451332,-0.7671232876712328,-0.9444444444444444,0.013698630136986356
195,246,0.0,0.35043832202523123,0.8771929824561404,-0.7777777777777778,-0.9411764705882353,0.01388888888888884
196,247,0.0,0.19957280122100238,0.9601706970128022,-0.7567567567567568,-0.9473684210526315,0.013513513513513487
197,248,0.0,0.5508226327552436,0.6965944272445821,-0.8235294117647058,-0.9230769230769231,0.014705882352941124
198,249,0.0,-0.5499836883183609,2.56578947368421,0.5409090909090909,-0.9285714285714286,0.050000000000000044
199,250,0.0,0.45883146774112354,0.7894736842105263,-0.8,-0.9333333333333333,0.014285714285714235
200,252,0.0,0.35043832202523123,0.8771929824561404,-0.7777777777777778,-0.9411764705882353,0.01388888888888884
201,253,0.0,0.4074910123299969,0.8339510748702742,-0.7887323943661972,-0.9375,0.014084507042253502
202,254,0.0,0.4074910123299969,0.8339510748702742,-0.7887323943661972,-0.9375,0.014084507042253502
203,255,0.0,0.2841651276192535,0.9192501802451332,-0.7671232876712328,-0.9444444444444444,0.013698630136986356
204,256,0.0,0.35043832202523123,0.8771929824561404,-0.7777777777777778,-0.9411764705882353,0.01388888888888884
205,257,0.0,-0.4074910123299969,3.9473684210526314,0.7887323943661972,-1.0,-0.014084507042253502
206,258,0.0,0.2841651276192535,0.9192501802451332,-0.7671232876712328,-0.9444444444444444,0.013698630136986356
207,259,0.0,0.5508226327552436,0.6965944272445821,-0.8235294117647058,-0.9230769230769231,0.014705882352941124
208,260,0.0,0.19399264254968157,0.9320175438596491,-0.4305555555555555,-1.0,-0.33333333333333337
209,261,0.0,0.2841651276192535,0.9192501802451332,-0.7671232876712328,-0.9444444444444444,0.013698630136986356
210,263,0.0,0.5932323217664172,0.648075412411626,-0.835820895522388,-0.9166666666666666,0.014925373134328401
211,265,0.0,-0.7117435966472906,3.947368421052631,0.875,-1.0,-0.015625
212,267,0.0,-0.19957280122100238,3.9473684210526314,0.7567567567567568,-1.0,-0.013513513513513487
213,269,0.0,0.35043832202523123,0.8771929824561404,-0.7777777777777778,-0.9411764705882353,0.01388888888888884
214,270,0.0,0.5932323217664172,0.648075412411626,-0.835820895522388,-0.9166666666666666,0.014925373134328401
215,271,0.0,0.35043832202523123,0.8771929824561404,-0.7777777777777778,-0.9411764705882353,0.01388888888888884
216,273,0.0,-0.10408135952206655,1.2250453720508165,0.09295352323838083,-1.0,-0.021739130434782594
217,274,0.0,0.21097964306304373,0.7591093117408906,-0.19899665551839466,-0.9090909090909091,0.019230769230769273
218,275,0.0,0.5508226327552436,0.6965944272445821,-0.8235294117647058,-0.9230769230769231,0.014705882352941124
219,276,0.0,0.2841651276192535,0.9192501802451332,-0.7671232876712328,-0.9444444444444444,0.013698630136986356
220,277,0.0,0.8583950752789521,0.2631578947368421,-0.9333333333333333,-0.8,0.01666666666666672
221,278,0.0,0.35043832202523123,0.8771929824561404,-0.7777777777777778,-0.9411764705882353,0.01388888888888884
222,279,0.0,-0.35043832202523123,3.9473684210526314,0.7777777777777778,-1.0,-0.01388888888888884
223,280,0.0,0.2841651276192535,0.9192501802451332,-0.7671232876712328,-0.9444444444444444,0.013698630136986356
224,281,0.0,-0.2710542894516497,2.9605263157894735,0.5246478873239436,-0.75,0.25
225,282,0.0,0.2710542894516497,0.8895478131949592,-0.5246478873239436,-1.0,-0.25
226,283,0.0,0.45883146774112354,0.7894736842105263,-0.8,-0.9333333333333333,0.014285714285714235
227,285,0.0,0.5062537962114355,0.7437070938215102,-0.8115942028985508,-0.9285714285714286,0.01449275362318836
228,286,0.0,0.19957280122100238,0.9601706970128022,-0.7567567567567568,-0.9473684210526315,0.013513513513513487
229,287,0.0,0.45883146774112354,0.7894736842105263,-0.8,-0.9333333333333333,0.014285714285714235
230,288,0.0,0.4074910123299969,0.8339510748702742,-0.7887323943661972,-0.9375,0.014084507042253502
231,289,0.0,-0.786127600593098,3.9473684210526314,0.9032258064516129,-1.0,-0.016129032258064502
232,290,0.0,0.786127600593098,0.38200339558573854,-0.9032258064516129,-0.8571428571428571,0.016129032258064502
233,291,0.0,0.4074910123299969,0.8339510748702742,-0.7887323943661972,-0.9375,0.014084507042253502
234,292,0.0,0.2841651276192535,0.9192501802451332,-0.7671232876712328,-0.9444444444444444,0.013698630136986356
235,293,0.0,0.5062537962114355,0.7437070938215102,-0.8115942028985508,-0.9285714285714286,0.01449275362318836
236,295,0.0,-0.2802476371884733,2.631578947368421,0.4492753623188406,-1.0,-0.01449275362318836
237,296,0.0,0.03754696307413192,0.9868421052631579,-0.08333333333333331,-0.9473684210526315,0.01388888888888884
238,297,0.0,0.5062537962114355,0.7437070938215102,-0.8115942028985508,-0.9285714285714286,0.01449275362318836
239,299,0.0,0.8191932138783441,0.26761819803746656,-0.8697033898305084,-0.8,0.016949152542372836
240,300,0.0,0.19957280122100238,0.9601706970128022,-0.7567567567567568,-0.9473684210526315,0.013513513513513487
241,301,0.0,0.5932323217664172,0.648075412411626,-0.835820895522388,-0.9166666666666666,0.014925373134328401
242,302,0.0,0.19957280122100238,0.9601706970128022,-0.7567567567567568,-0.9473684210526315,0.013513513513513487
243,303,0.0,0.45883146774112354,0.7894736842105263,-0.8,-0.9333333333333333,0.014285714285714235
244,304,0.0,0.4074910123299969,0.8339510748702742,-0.7887323943661972,-0.9375,0.014084507042253502
245,305,0.0,0.4074910123299969,0.8339510748702742,-0.7887323943661972,-0.9375,0.014084507042253502
246,306,0.0,-0.06771220041426866,1.0135135135135136,0.25675675675675674,-1.0,-1.0
247,307,0.0,0.45883146774112354,0.7894736842105263,-0.8,-0.9333333333333333,0.014285714285714235
248,308,0.0,0.19957280122100238,0.9601706970128022,-0.7567567567567568,-0.9473684210526315,0.013513513513513487
249,309,0.0,0.2841651276192535,0.9192501802451332,-0.7671232876712328,-0.9444444444444444,0.013698630136986356
250,311,0.0,0.45883146774112354,0.7894736842105263,-0.8,-0.9333333333333333,0.014285714285714235
251,313,0.0,0.6339667779924167,0.5980861244019139,-0.8484848484848485,-0.9090909090909091,0.015151515151515138
252,315,0.0,0.6339667779924167,0.5980861244019139,-0.8484848484848485,-0.9090909090909091,0.015151515151515138
253,317,0.0,0.7694151487547124,0.14895729890764647,-0.7349914236706689,-0.6666666666666666,0.018867924528301883
254,319,0.0,-0.7117435966472906,3.947368421052631,0.875,-1.0,-0.015625
255,320,0.0,0.2841651276192535,0.9192501802451332,-0.7671232876712328,-0.9444444444444444,0.013698630136986356
256,321,0.0,0.4074910123299969,0.8339510748702742,-0.7887323943661972,-0.9375,0.014084507042253502
257,322,0.0,-0.786127600593098,3.9473684210526314,0.9032258064516129,-1.0,-0.016129032258064502
258,323,0.0,0.6733804983414345,0.5465587044534412,-0.8615384615384616,-0.9,0.01538461538461533
259,325,0.0,0.5062537962114355,0.7437070938215102,-0.8115942028985508,-0.9285714285714286,0.01449275362318836
260,327,0.0,0.5062537962114355,0.7437070938215102,-0.8115942028985508,-0.9285714285714286,0.01449275362318836
261,329,0.0,-0.6339667779924167,3.9473684210526314,0.8484848484848485,-1.0,-0.015151515151515138
262,330,0.0,0.6339667779924167,0.5980861244019139,-0.8484848484848485,-0.9090909090909091,0.015151515151515138
263,331,0.0,0.2841651276192535,0.9192501802451332,-0.7671232876712328,-0.9444444444444444,0.013698630136986356
