,variable,importance,correlation,unbalance,statistical_parity,equalized_odds
24,c_charge_desc=Battery,0.009886547811993518,-0.21059256904330106,1.126928474276215,0.26737248053554535,-0.4751670621435218
25,c_charge_desc=Battery on Law Enforc Officer,0.0027552674230146177,-0.005126867051247566,1.0004689121952965,0.03555917480998916,-0.10026978417266189
26,c_charge_desc=Battery on a Person Over 65,0.00016207455429497752,-0.03079261793309818,1.0016233766233766,0.3693181818181818,-0.7672876900217167
27,c_charge_desc=Burglary Conveyance Armed,0.00016207455429497752,-0.021764837610543538,1.0008110300081103,0.36901865369018655,-0.7669481853458114
28,c_charge_desc=Burglary Conveyance Assault/Bat,0.00016207455429497752,-0.030792617933098187,1.0016233766233766,0.3693181818181818,-0.7672876900217167
29,c_charge_desc=Burglary Conveyance Occupied,0.0,0.03726331538156796,0.9986114453267737,-0.6317923763179238,0.23421744324970134
30,c_charge_desc=Burglary Conveyance Unoccup,0.008103727714748788,0.15464725016887354,0.9760842280152059,-0.6400986031224323,1.249275560042566
31,c_charge_desc=Burglary Dwelling Armed,0.0008103727714748876,0.052719668944798875,0.9972206365063507,-0.6323051948051948,1.2353626240387992
32,c_charge_desc=Burglary Dwelling Assault/Batt,0.0009724473257698652,0.037263315381568005,0.9986114453267737,-0.6317923763179238,0.2345354941794111
33,c_charge_desc=Burglary Dwelling Occupied,0.0,0.01902028539623142,0.9982603715502737,-0.13192182410423453,-0.01576308849711519
34,c_charge_desc=Burglary Structure Unoccup,0.0008103727714748876,-0.048746790869360665,1.0040683482506103,0.37021969080553296,-0.7714694477871373
35,c_charge_desc=Burglary Unoccupied Dwelling,0.0076175040518638324,0.010544926897416927,0.9983692560520826,-0.04364638213543426,0.05305763784774273
36,c_charge_desc=Burglary With Assault/battery,0.0,-0.02176483761054352,1.0008110300081103,0.36901865369018655,-0.7669481853458114
37,c_charge_desc=Carjacking with a Firearm,0.0,0.037263315381568005,0.9986114453267737,-0.6317923763179238,0.23421744324970134
38,c_charge_desc=Carry Open/Uncov Bev In Pub,0.0,-0.03079261793309819,1.0016233766233766,0.3693181818181818,-0.7672876900217167
39,c_charge_desc=Carrying Concealed Firearm,0.0,0.04506741419513905,0.996637183954257,-0.382520325203252,0.9018939151349543
40,c_charge_desc=Child Abuse,0.00016207455429497752,-0.037728415855742506,1.0024370430544274,0.3696181965881397,-0.7682526748576693
41,c_charge_desc=Corrupt Public Servant,0.0014586709886547978,0.052719668944798945,0.9972206365063507,-0.6323051948051948,0.23504754305472436
42,c_charge_desc=Crim Use of Personal ID Info,0.0,-0.029274019498726607,1.0026774528403193,0.20304017372421282,0.2325148451291928
43,c_charge_desc=Crimin Mischief Damage $1000+,0.0009724473257698652,0.07461746154731842,0.9944322344322344,-0.6333333333333333,1.2370258096193667
44,c_charge_desc=Criminal Mischief,0.0012965964343598202,0.03048677120064768,0.9980307263816606,-0.2986731654481451,0.2347090443185995
45,c_charge_desc=Criminal Mischief Damage <$200,0.0,0.030486771200647602,0.9980307263816606,-0.2986731654481451,-0.09925126565414338
46,c_charge_desc=Criminal Mischief>$200<$1000,0.0,-0.03079261793309819,1.0016233766233766,0.3693181818181818,-0.7672876900217167
47,c_charge_desc=Cruelty Toward Child,0.0,0.05271966894479889,0.9972206365063507,-0.6323051948051948,0.23568407818036352
48,c_charge_desc=Cruelty to Animals,0.0,0.037263315381567935,0.9986114453267737,-0.6317923763179238,0.2345354941794111
49,c_charge_desc=DUI - Enhanced,0.0004862236628849326,-0.030792617933098176,1.0016233766233766,0.3693181818181818,-0.7672876900217167
50,c_charge_desc=DUI Blood Alcohol Above 0.20,0.0,0.010963525505850343,0.9994220065648636,-0.1314935064935065,0.23357050934345847
51,c_charge_desc=DUI Level 0.15 Or Minor In Veh,0.0025931928687196403,-0.081869299038435,1.0114754098360657,0.3729508196721312,-0.7726724994651915
52,c_charge_desc=DUI Property Damage/Injury,0.0056726094003241466,-0.09032669939260256,1.0139687756778966,0.37387017255546423,-0.7737283064033513
53,c_charge_desc=DWI w/Inj Susp Lic / Habit Off,0.0,-0.021764837610543538,1.0008110300081103,0.36901865369018655,-0.7669481853458114
54,c_charge_desc=DWLS Susp/Cancel Revoked,0.0,-0.021764837610543535,1.0008110300081103,0.36901865369018655,-0.7669481853458114
55,c_charge_desc=Dealing in Stolen Property,0.0009724473257698652,-0.0036208223275474606,1.000233884718044,0.03547251556999731,-0.26676679075662924
56,c_charge_desc=Defrauding Innkeeper,0.0,-0.021764837610543538,1.0008110300081103,0.36901865369018655,-0.7675746714456393
57,c_charge_desc=Defrauding Innkeeper $300/More,0.0,-0.02176483761054353,1.0008110300081103,0.36901865369018655,-0.7675746714456393
58,c_charge_desc=Del Cannabis At/Near Park,0.00016207455429497752,0.03726331538156795,0.9986114453267737,-0.6317923763179238,0.23421744324970134
59,c_charge_desc=Del Cannabis For Consideration,0.0,0.010963525505850337,0.9994220065648636,-0.1314935064935065,0.23357050934345847
60,"c_charge_desc=Deliver 3,4 Methylenediox",0.0019448946515397303,-0.043582727861399065,1.0032520325203254,0.3699186991869919,-0.7685931899641577
61,c_charge_desc=Deliver Cannabis,0.0,-0.030792617933098176,1.0016233766233766,0.3693181818181818,-0.7672876900217167
62,c_charge_desc=Deliver Cocaine,0.0006482982171799101,0.04316743784371045,0.996051830905251,-0.29940282301845816,0.835090895456834
63,c_charge_desc=Deliver Cocaine 1000FT Church,0.0,0.03726331538156796,0.9986114453267737,-0.6317923763179238,0.23421744324970134
64,c_charge_desc=Disorderly Conduct,0.00599675850891408,0.07267399096755385,0.9918492935635792,-0.4120634920634921,0.954427513273018
65,c_charge_desc=Disorderly Intoxication,0.0,0.015517366842959618,0.9988421334762798,-0.13170731707317074,0.5680203533026114
66,c_charge_desc=Drivg While Lic Suspd/Revk/Can,0.0004862236628849326,-0.03079261793309819,1.0016233766233766,0.3693181818181818,-0.7679131701817641
67,c_charge_desc=Driving License Suspended,0.0006482982171799101,-0.0724803169081215,1.008994276369583,0.3720359771054783,-0.772881264498031
68,c_charge_desc=Driving Under The Influence,0.0006482982171799101,-0.10763410531516404,1.0198347107438017,0.3760330578512397,-0.7780773971999647
69,c_charge_desc=Driving While License Revoked,0.00032414910858995504,0.12170796474573006,0.9720014321518081,-0.3443067127277654,0.5809710207252348
70,c_charge_desc=Escape,0.00016207455429497752,-0.021764837610543535,1.0008110300081103,0.36901865369018655,-0.7669481853458114
71,c_charge_desc=Exhibition Weapon School Prop,0.0,-0.021764837610543538,1.0008110300081103,0.36901865369018655,-0.7675746714456393
72,c_charge_desc=Exposes Culpable Negligence,0.0016207455429497752,-0.03772841585574253,1.0024370430544274,0.3696181965881397,-0.7682526748576693
73,c_charge_desc=Fail Register Vehicle,0.0,-0.021764837610543535,1.0008110300081103,0.36901865369018655,-0.7675746714456393
74,c_charge_desc=Fail To Obey Police Officer,0.0,-0.021764837610543507,1.0008110300081103,0.36901865369018655,-0.7669481853458114
75,c_charge_desc=Fail To Redeliv Hire/Leas Prop,0.0,-0.02176483761054353,1.0008110300081103,0.36901865369018655,-0.7669481853458114
76,c_charge_desc=Failure To Return Hired Vehicle,0.0,-0.03079261793309818,1.0016233766233766,0.3693181818181818,-0.7679131701817641
77,c_charge_desc=False Imprisonment,0.00032414910858995504,0.045067414195139176,0.996637183954257,-0.382520325203252,0.23554213009414426
78,c_charge_desc=False Motor Veh Insurance Card,0.0,-0.021764837610543503,1.0008110300081103,0.36901865369018655,-0.7669481853458114
79,c_charge_desc=False Ownership Info/Pawn Item,0.0029173419773095956,0.0746174615473184,0.9944322344322344,-0.6333333333333333,0.23671671671671674
80,c_charge_desc=Felony Batt(Great Bodily Harm),0.00016207455429497752,0.037263315381567914,0.9986114453267737,-0.6317923763179238,0.2345354941794111
81,c_charge_desc=Felony Battery,0.0,0.010963525505850391,0.9994220065648636,-0.1314935064935065,-0.26674778908172087
82,c_charge_desc=Felony Battery (Dom Strang),0.0009724473257698652,-0.06944925363221109,1.0100803216471796,0.30576975663111844,-0.5224682513839141
83,c_charge_desc=Felony Battery w/Prior Convict,0.002106969205834708,-0.03535994174592756,1.003494630878494,0.22715100710210734,-0.570342397047543
84,c_charge_desc=Felony Committing Prostitution,0.00016207455429497752,0.037263315381567914,0.9986114453267737,-0.6317923763179238,0.23421744324970134
85,c_charge_desc=Felony DUI (level 3),0.0,-0.021764837610543528,1.0008110300081103,0.36901865369018655,-0.7669481853458114
86,c_charge_desc=Felony Driving While Lic Suspd,0.002431118314424663,0.03129034166388775,0.9943575829620421,-0.11162172835960221,0.02735488873210451
87,c_charge_desc=Felony Petit Theft,0.0050243111831442585,0.09953453888487061,0.9882281117575235,-0.5356209150326798,0.9078674948240165
88,c_charge_desc=Felony/Driving Under Influence,0.0,-0.021764837610543503,1.0008110300081103,0.36901865369018655,-0.7669481853458114
89,c_charge_desc=Fighting/Baiting Animals,0.0,-0.021764837610543528,1.0008110300081103,0.36901865369018655,-0.7669481853458114
90,c_charge_desc=Fleeing Or Attmp Eluding A Leo,0.00016207455429497752,-0.02176483761054352,1.0008110300081103,0.36901865369018655,-0.7669481853458114
91,c_charge_desc=Fleeing or Eluding a LEO,0.0,0.03726331538156793,0.9986114453267737,-0.6317923763179238,0.2345354941794111
92,c_charge_desc=Forging Bank Bills/Promis Note,0.00016207455429497752,-0.021764837610543538,1.0008110300081103,0.36901865369018655,-0.7669481853458114
93,c_charge_desc=Fraudulent Use of Credit Card,0.00016207455429497752,0.01096352550585039,0.9994220065648636,-0.1314935064935065,-0.26674778908172087
94,c_charge_desc=Grand Theft (Motor Vehicle),0.003403565640194528,0.10905804872243002,0.9821552932664043,-0.42733376651505306,0.7925724680177384
95,c_charge_desc=Grand Theft Firearm,0.0,0.03726331538156796,0.9986114453267737,-0.6317923763179238,0.23421744324970134
96,c_charge_desc=Grand Theft in the 1st Degree,0.0,-0.030792617933098187,1.0016233766233766,0.3693181818181818,-0.7672876900217167
97,c_charge_desc=Grand Theft in the 3rd Degree,0.006969205834683967,0.03335450003940336,0.9889768851837817,-0.06777726001863937,0.18817630717435527
98,c_charge_desc=Grand Theft of a Fire Extinquisher,0.0,0.037263315381567984,0.9986114453267737,-0.6317923763179238,0.23421744324970134
99,c_charge_desc=Grand Theft on 65 Yr or Older,0.00016207455429497752,-0.02176483761054353,1.0008110300081103,0.36901865369018655,-0.7669481853458114
100,c_charge_desc=Interference with Custody,0.0,-0.02176483761054354,1.0008110300081103,0.36901865369018655,-0.7675746714456393
101,c_charge_desc=Introduce Contraband Into Jail,0.0,-0.02176483761054352,1.0008110300081103,0.36901865369018655,-0.7669481853458114
102,c_charge_desc=Kidnapping / Domestic Violence,0.0,-0.030792617933098173,1.0016233766233766,0.3693181818181818,-0.7679131701817641
103,c_charge_desc=Leave Acc/Attend Veh/More $50,0.0004862236628849326,-0.03079261793309818,1.0016233766233766,0.3693181818181818,-0.7679131701817641
104,c_charge_desc=Leaving Acc/Unattended Veh,0.00016207455429497752,-0.03079261793309816,1.0016233766233766,0.3693181818181818,-0.7672876900217167
105,c_charge_desc=Leaving the Scene of Accident,0.0,0.010963525505850334,0.9994220065648636,-0.1314935064935065,0.2338789445135765
106,c_charge_desc=Lewd or Lascivious Molestation,0.00016207455429497752,-0.030792617933098187,1.0016233766233766,0.3693181818181818,-0.7679131701817641
107,c_charge_desc=Lewd/Lasc Exhib Presence <16yr,0.0,-0.02176483761054351,1.0008110300081103,0.36901865369018655,-0.7669481853458114
108,c_charge_desc=Lewd/Lasciv Molest Elder Persn,0.0,-0.021764837610543507,1.0008110300081103,0.36901865369018655,-0.7669481853458114
109,c_charge_desc=Live on Earnings of Prostitute,0.00016207455429497752,-0.030792617933098194,1.0016233766233766,0.3693181818181818,-0.7679131701817641
110,c_charge_desc=Lve/Scen/Acc/Veh/Prop/Damage,0.00032414910858995504,-0.030792617933098187,1.0016233766233766,0.3693181818181818,-0.7672876900217167
111,c_charge_desc=Manslaughter W/Weapon/Firearm,0.0,0.037263315381567914,0.9986114453267737,-0.6317923763179238,0.23421744324970134
112,c_charge_desc=Manufacture Cannabis,0.00032414910858995504,-0.021764837610543538,1.0008110300081103,0.36901865369018655,-0.7669481853458114
113,c_charge_desc=Misuse Of 911 Or E911 System,0.0,-0.021764837610543528,1.0008110300081103,0.36901865369018655,-0.7669481853458114
114,c_charge_desc=Neglect Child / Bodily Harm,0.00032414910858995504,-0.030792617933098173,1.0016233766233766,0.3693181818181818,-0.7679131701817641
115,c_charge_desc=Neglect Child / No Bodily Harm,0.0,0.03726331538156791,0.9986114453267737,-0.6317923763179238,0.23421744324970134
116,c_charge_desc=Operating W/O Valid License,0.0019448946515397303,-0.006286788124642019,1.0007050908275397,0.03564625850340136,0.06686399759116471
117,c_charge_desc=Petit Theft,0.007293354943273878,0.08345879140050975,0.9930346301379662,-0.6338486574450772,1.2381743936203193
118,c_charge_desc=Petit Theft $100- $300,0.0012965964343598202,0.030486771200647595,0.9980307263816606,-0.2986731654481451,0.7350253239387113
119,c_charge_desc=Pos Cannabis W/Intent Sel/Del,0.004051863857374438,-0.0038653054297287147,1.0005977588557704,0.015998839963265454,0.003221637341633443
120,c_charge_desc=Pos Methylenedioxymethcath W/I/D/S,0.0,0.03726331538156796,0.9986114453267737,-0.6317923763179238,0.23421744324970134
121,c_charge_desc=Poss Anti-Shoplifting Device,0.0,0.037263315381567984,0.9986114453267737,-0.6317923763179238,0.2345354941794111
122,c_charge_desc=Poss Contr Subst W/o Prescript,0.004051863857374438,0.05701767494653576,0.9952413737604949,-0.4330349877949553,0.903671881679063
123,c_charge_desc=Poss F/Arm Delinq,0.00032414910858995504,0.03726331538156799,0.9986114453267737,-0.6317923763179238,0.23421744324970134
124,c_charge_desc=Poss Of Controlled Substance,0.0011345218800648427,-0.03079261793309818,1.0016233766233766,0.3693181818181818,-0.7672876900217167
125,c_charge_desc=Poss Of RX Without RX,0.0,-0.021764837610543528,1.0008110300081103,0.36901865369018655,-0.7669481853458114
126,c_charge_desc=Poss Pyrrolidinovalerophenone,0.008103727714748765,0.11215438051365152,0.9874213949315989,-0.6359183673469389,0.24094276094276096
127,c_charge_desc=Poss Similitude of Drivers Lic,0.00016207455429497752,-0.02176483761054353,1.0008110300081103,0.36901865369018655,-0.7669481853458114
128,c_charge_desc=Poss Unlaw Issue Driver Licenc,0.0017828200972447527,0.0304867712006476,0.9980307263816606,-0.2986731654481451,-0.09798534798534797
129,c_charge_desc=Poss Wep Conv Felon,0.0,0.010963525505850322,0.9994220065648636,-0.1314935064935065,0.2338789445135765
130,c_charge_desc=Poss of Cocaine W/I/D/S 1000FT Park,0.00016207455429497752,-0.021764837610543538,1.0008110300081103,0.36901865369018655,-0.7669481853458114
131,c_charge_desc=Poss of Firearm by Convic Felo,0.0,0.03726331538156799,0.9986114453267737,-0.6317923763179238,0.23421744324970134
132,c_charge_desc=Poss/Sell/Del Cocaine 1000FT Sch,0.0,0.010963525505850369,0.9994220065648636,-0.1314935064935065,0.23357050934345847
133,"c_charge_desc=Poss3,4 Methylenedioxymethcath",0.0037277147487844607,-0.03879270597270525,1.0056306286002759,0.17079573420836752,-0.26978637930566485
134,c_charge_desc=Possess Cannabis/20 Grams Or Less,0.00032414910858995504,-0.028203275170930346,1.004229596347823,0.1202791461412151,-0.2946696217953704
135,c_charge_desc=Possess Countrfeit Credit Card,0.0,0.03726331538156795,0.9986114453267737,-0.6317923763179238,0.23421744324970134
136,c_charge_desc=Possess Drug Paraphernalia,0.0,-0.03079261793309818,1.0016233766233766,0.3693181818181818,-0.7679131701817641
137,c_charge_desc=Possess Weapon On School Prop,0.0,-0.021764837610543503,1.0008110300081103,0.36901865369018655,-0.7669481853458114
138,c_charge_desc=Possession Burglary Tools,0.0019448946515397303,0.07267399096755382,0.9918492935635792,-0.4120634920634921,0.9064801970083126
139,c_charge_desc=Possession Child Pornography,0.0,-0.021764837610543538,1.0008110300081103,0.36901865369018655,-0.7669481853458114
140,"c_charge_desc=Possession Of 3,4Methylenediox",0.0,-0.021764837610543507,1.0008110300081103,0.36901865369018655,-0.7669481853458114
141,c_charge_desc=Possession Of Alprazolam,0.0032414910858995505,0.08079969736810287,0.9904438698556346,-0.4348039215686275,0.764482853409317
142,c_charge_desc=Possession Of Amphetamine,0.0,-0.02176483761054352,1.0008110300081103,0.36901865369018655,-0.7669481853458114
143,c_charge_desc=Possession Of Anabolic Steroid,0.0,-0.021764837610543503,1.0008110300081103,0.36901865369018655,-0.7669481853458114
144,c_charge_desc=Possession Of Fentanyl,0.0,-0.021764837610543528,1.0008110300081103,0.36901865369018655,-0.7669481853458114
145,c_charge_desc=Possession Of Heroin,0.0019448946515397303,0.004135442038587523,0.9996548610055526,-0.03140764849471117,0.482456492100409
146,c_charge_desc=Possession Of Methamphetamine,0.0011345218800648427,0.015517366842959707,0.9988421334762798,-0.13170731707317074,0.23406009160728913
147,c_charge_desc=Possession of Butylone,0.0,0.03726331538156798,0.9986114453267737,-0.6317923763179238,0.23421744324970134
148,c_charge_desc=Possession of Cannabis,0.01037277147487845,-0.09027334539800372,1.0159141188844159,0.3291329132913291,-0.6524449426294099
149,c_charge_desc=Possession of Cocaine,0.021393841166936812,0.12440555666584525,0.9613051332229415,-0.2667600664176007,0.4462380447280928
150,c_charge_desc=Possession of Codeine,0.0008103727714748876,-0.021764837610543535,1.0008110300081103,0.36901865369018655,-0.7675746714456393
151,c_charge_desc=Possession of Hydrocodone,0.0,0.037263315381568,0.9986114453267737,-0.6317923763179238,0.23421744324970134
152,c_charge_desc=Possession of Hydromorphone,0.0027552674230146177,-0.043582727861399065,1.0032520325203254,0.3699186991869919,-0.7698535533590931
153,c_charge_desc=Possession of LSD,0.0,0.037263315381567956,0.9986114453267737,-0.6317923763179238,0.23421744324970134
154,c_charge_desc=Possession of Oxycodone,0.00016207455429497752,-0.040806652272652136,1.0043131419966655,0.2453099510603589,-0.43608575825906437
155,c_charge_desc=Prostitution/Lewd Act Assignation,0.0009724473257698652,-0.0036208223275474407,1.000233884718044,0.03547251556999731,-0.2670862878178457
156,c_charge_desc=Prowling/Loitering,0.002106969205834708,0.07461746154731848,0.9944322344322344,-0.6333333333333333,1.2370258096193667
157,c_charge_desc=Reckless Driving,0.00032414910858995504,-0.021764837610543503,1.0008110300081103,0.36901865369018655,-0.7669481853458114
158,c_charge_desc=Refuse to Supply DNA Sample,0.0,-0.021764837610543538,1.0008110300081103,0.36901865369018655,-0.7669481853458114
159,c_charge_desc=Resist Officer w/Violence,0.0025931928687196403,0.06383883589121478,0.9932524245737948,-0.383768352365416,0.7043751074436996
160,c_charge_desc=Resist/Obstruct W/O Violence,0.0012965964343598202,0.05410016715099628,0.9946532684918993,-0.3475375480265456,0.23687781955895523
161,c_charge_desc=Retail Theft $300 1st Offense,0.0,-0.021764837610543538,1.0008110300081103,0.36901865369018655,-0.7669481853458114
162,c_charge_desc=Retail Theft $300 2nd Offense,0.0,-0.021764837610543524,1.0008110300081103,0.36901865369018655,-0.7675746714456393
163,c_charge_desc=Robbery / No Weapon,0.0009724473257698652,0.019020285396231424,0.9982603715502737,-0.13192182410423453,0.2348621103117506
164,c_charge_desc=Robbery Sudd Snatch No Weapon,0.0009724473257698652,-0.021764837610543517,1.0008110300081103,0.36901865369018655,-0.7675746714456393
165,c_charge_desc=Robbery W/Firearm,0.0,-0.02176483761054353,1.0008110300081103,0.36901865369018655,-0.7669481853458114
166,c_charge_desc=Sale/Del Cannabis At/Near Scho,0.0008103727714748876,0.03726331538156803,0.9986114453267737,-0.6317923763179238,0.23421744324970134
167,c_charge_desc=Sell/Man/Del Pos/w/int Heroin,0.0,-0.021764837610543517,1.0008110300081103,0.36901865369018655,-0.7675746714456393
168,c_charge_desc=Sex Batt Faml/Cust Vict 12-17Y,0.0,-0.021764837610543538,1.0008110300081103,0.36901865369018655,-0.7675746714456393
169,c_charge_desc=Sex Battery Deft 18+/Vict 11-,0.0,-0.02176483761054353,1.0008110300081103,0.36901865369018655,-0.7669481853458114
170,c_charge_desc=Shoot In Occupied Dwell,0.0,0.03726331538156795,0.9986114453267737,-0.6317923763179238,0.23421744324970134
171,c_charge_desc=Solicit Deliver Cocaine,0.00016207455429497752,0.01096352550585033,0.9994220065648636,-0.1314935064935065,0.2338789445135765
172,c_charge_desc=Solicit Purchase Cocaine,0.0,-0.021764837610543507,1.0008110300081103,0.36901865369018655,-0.7675746714456393
173,c_charge_desc=Solicitation On Felony 3 Deg,0.0,-0.03079261793309819,1.0016233766233766,0.3693181818181818,-0.7679131701817641
174,c_charge_desc=Stalking,0.0,-0.02176483761054352,1.0008110300081103,0.36901865369018655,-0.7675746714456393
175,c_charge_desc=Strong Armed  Robbery,0.0,0.03726331538156798,0.9986114453267737,-0.6317923763179238,0.23421744324970134
176,c_charge_desc=Susp Drivers Lic 1st Offense,0.0008103727714748876,-0.01299491452169661,1.0012842902818453,0.08347886831994411,-0.18425289574599635
177,c_charge_desc=Tamper With Witness/Victim/CI,0.00016207455429497752,0.03048677120064762,0.9980307263816606,-0.2986731654481451,-0.09925126565414338
178,c_charge_desc=Tampering With Physical Evidence,0.0,0.03057655849256158,0.9974481173830237,-0.23222131814483316,0.7342582939022108
179,c_charge_desc=Threat Public Servant,0.0,0.037263315381567914,0.9986114453267737,-0.6317923763179238,0.2345354941794111
180,c_charge_desc=Throw Deadly Missile Into Veh,0.0,0.03726331538156799,0.9986114453267737,-0.6317923763179238,0.23421744324970134
181,c_charge_desc=Trespass Struct/Conveyance,0.0,0.010963525505850325,0.9994220065648636,-0.1314935064935065,-0.26674778908172087
182,c_charge_desc=Unauth Poss ID Card or DL,0.0008103727714748876,-0.003620822327547479,1.000233884718044,0.03547251556999731,-0.4328067765567766
183,c_charge_desc=Unlaw LicTag/Sticker Attach,0.00016207455429497752,0.010963525505850339,0.9994220065648636,-0.1314935064935065,0.2338789445135765
184,c_charge_desc=Uttering Worthless Check +$150,0.0,-0.021764837610543528,1.0008110300081103,0.36901865369018655,-0.7675746714456393
185,c_charge_desc=Uttering a Forged Instrument,0.0012965964343598202,0.04290973825844142,0.995464568058369,-0.257952691680261,0.48653549227319726
186,c_charge_desc=Viol Injunct Domestic Violence,0.006320907617504057,0.06383883589121475,0.9932524245737948,-0.383768352365416,0.9037417588962721
187,c_charge_desc=Viol Injunction Protect Dom Vi,0.00016207455429497752,-0.03079261793309819,1.0016233766233766,0.3693181818181818,-0.7685431212181661
188,c_charge_desc=Viol Pretrial Release Dom Viol,0.003403565640194528,0.07461746154731837,0.9944322344322344,-0.6333333333333333,1.2373413078447744
189,c_charge_desc=Viol Prot Injunc Repeat Viol,0.0006482982171799101,-0.0036208223275474515,1.000233884718044,0.03547251556999731,-0.2670862878178457
190,c_charge_desc=Violation Of Boater Safety Id,0.0,0.03726331538156802,0.9986114453267737,-0.6317923763179238,0.23421744324970134
191,c_charge_desc=Violation of Injunction Order/Stalking/Cyberstalking,0.0,-0.021764837610543528,1.0008110300081103,0.36901865369018655,-0.7675746714456393
192,c_charge_desc=arrest case no charge,0.022204213938411654,-0.01960282418988904,1.0097931780383034,0.028381503232025762,-0.04968463936132991
