,variable,correlation_true,correlation_pred,mutual_info,unpriv_prob,priv_prob,unbalance,statistical_parity,equal_opportunity,average_odds
0,gender,0.2581988897471611,,0.033822075568605225,0.6666666666666666,0.4,1.3333333333333333,0.0,-0.2666666666666666,0.0
1,CDecomp,0.0,,0.0,0.5,0.5,1.0,0.0,0.0,0.0
2,PDecomp,-0.3779644730092272,,0.09560258894703255,0.42857142857142855,1.0,0.8571428571428571,0.0,0.5714285714285714,-1.0
3,outpatient,0.5773502691896258,,0.21576155433883548,1.0,0.3333333333333333,2.0,0.0,-0.6666666666666667,1.0
4,Missing_MaclabRHC,-0.3779644730092272,,0.09560258894703255,0.42857142857142855,1.0,0.8571428571428571,0.0,0.5714285714285714,-1.0
5,DevLoc_Below Jugular Notch,0.3779644730092272,,0.09560258894703255,1.0,0.42857142857142855,2.0,0.0,-0.5714285714285714,1.0
6,DevLoc_NA,-0.3779644730092272,,0.09560258894703255,0.42857142857142855,1.0,0.8571428571428571,0.0,0.5714285714285714,-1.0
0,gender,-0.3779644730092272,,0.09560258894703255,0.0,0.5714285714285714,0.0,0.0,0.5714285714285714,1.0
1,CDecomp,0.2581988897471611,,0.033822075568605225,0.6,0.3333333333333333,1.2,0.0,-0.26666666666666666,0.0
2,PDecomp,0.5773502691896258,,0.21576155433883548,1.0,0.3333333333333333,2.0,0.0,-0.6666666666666667,1.0
3,fine_alignment,0.3779644730092272,,0.09560258894703255,1.0,0.42857142857142855,2.0,0.0,-0.5714285714285714,1.0
4,DevLoc_Below Jugular Notch,0.3779644730092272,,0.09560258894703255,1.0,0.42857142857142855,2.0,0.0,-0.5714285714285714,1.0
5,DevLoc_NA,-0.3779644730092272,,0.09560258894703255,0.42857142857142855,1.0,0.8571428571428571,0.0,0.5714285714285714,-1.0
0,gender,0.33333333333333337,,0.0849495183976986,1.0,0.6666666666666666,1.3333333333333333,0.0,-0.33333333333333337,1.0
1,CDecomp,-0.33333333333333337,,0.0849495183976986,0.6666666666666666,1.0,0.8888888888888888,0.0,0.33333333333333337,-1.0
2,PDecomp,0.5773502691896258,,0.21576155433883548,1.0,0.5,1.3333333333333333,0.0,-0.5,1.0
3,NYHAC,-0.33333333333333337,,0.05112744282909326,0.0,0.75,0.0,-1.0,,2.0
4,outpatient,0.2182178902359924,,0.03884925460670802,1.0,0.7142857142857143,1.3333333333333333,0.0,-0.2857142857142857,1.0
0,gender,-0.29277002188455997,,0.06401864654506928,0.0,0.2,0.0,0.0,0.2,1.0
1,CDecomp,0.2182178902359924,,0.03884925460670802,0.16666666666666666,0.0,1.3333333333333333,0.0,-0.16666666666666666,-1.0
2,PDecomp,0.3779644730092272,,0.09560258894703255,0.25,0.0,2.0,0.0,-0.25,-1.0
3,outpatient,-0.2182178902359924,,0.03884925460670802,0.0,0.16666666666666666,0.0,0.0,0.16666666666666666,1.0
